"","Año","Región","Subtipo.de.delito","ene","feb","mar","abr","may","jun","jul","ago","sep","oct","nov","dic","Total"
"44",2015,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2015,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"46",2015,"Región Costa Sur","Violación simple",0,0,1,1,0,0,0,1,0,0,1,0,4
"47",2015,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"48",2015,"Región Costa Sur","Violencia familiar",3,4,4,6,9,13,2,4,2,10,5,8,70
"49",2015,"Región Lagunas","Abuso sexual",3,0,1,1,2,5,2,6,1,4,2,0,27
"50",2015,"Región Lagunas","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2015,"Región Lagunas","Feminicidio",0,0,0,0,1,0,0,0,1,1,1,0,4
"52",2015,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2015,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2015,"Región Lagunas","Violación simple",1,0,0,3,0,0,0,1,1,0,0,1,7
"55",2015,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2015,"Región Lagunas","Violencia familiar",6,6,2,7,7,4,9,9,7,5,5,7,74
"57",2015,"Región Norte","Abuso sexual",2,0,1,0,0,0,1,0,0,1,2,1,8
"58",2015,"Región Norte","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"59",2015,"Región Norte","Feminicidio",0,0,1,0,0,0,0,0,0,1,0,0,2
"60",2015,"Región Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2015,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2015,"Región Norte","Violación simple",0,0,1,1,0,0,0,0,1,1,1,0,5
"63",2015,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"64",2015,"Región Norte","Violencia familiar",0,1,0,1,1,3,2,2,6,0,3,1,20
"65",2015,"Región Sierra de Amula","Abuso sexual",6,4,1,1,1,3,2,1,1,3,1,3,27
"66",2015,"Región Sierra de Amula","Acoso sexual",0,0,1,1,0,1,0,1,0,0,0,0,4
"67",2015,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"68",2015,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2015,"Región Sierra de Amula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2015,"Región Sierra de Amula","Violación simple",0,1,0,0,2,2,0,0,1,0,0,1,7
"71",2015,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2015,"Región Sierra de Amula","Violencia familiar",8,9,14,11,7,12,16,12,7,11,6,12,125
"73",2015,"Región Sur","Abuso sexual",2,4,5,7,5,10,5,4,4,6,1,4,57
"74",2015,"Región Sur","Acoso sexual",1,0,0,0,0,0,0,0,0,2,1,0,4
"75",2015,"Región Sur","Feminicidio",0,0,1,0,0,0,0,0,0,1,0,0,2
"76",2015,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"77",2015,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2015,"Región Sur","Violación simple",1,1,0,1,1,0,0,1,0,1,1,3,10
"79",2015,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2015,"Región Sur","Violencia familiar",20,5,15,13,12,22,12,8,3,2,10,7,129
"81",2015,"Región Sureste","Abuso sexual",0,1,3,0,5,4,3,1,3,4,3,0,27
"82",2015,"Región Sureste","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2015,"Región Sureste","Feminicidio",0,0,0,1,0,2,0,0,0,0,0,0,3
"84",2015,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"85",2015,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2015,"Región Sureste","Violación simple",0,2,0,0,0,0,0,0,0,1,1,0,4
"87",2015,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2015,"Región Sureste","Violencia familiar",2,0,4,1,5,4,1,2,2,4,7,1,33
"89",2015,"Región Valles","Abuso sexual",6,4,2,7,5,3,8,4,7,3,3,4,56
"90",2015,"Región Valles","Acoso sexual",1,0,0,1,0,0,0,0,0,0,1,0,3
"91",2015,"Región Valles","Feminicidio",0,1,0,0,0,0,0,0,2,0,1,0,4
"92",2015,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2015,"Región Valles","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"94",2015,"Región Valles","Violación simple",1,1,1,0,1,0,1,1,2,0,0,2,10
"95",2015,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"96",2015,"Región Valles","Violencia familiar",11,7,10,13,13,14,16,14,16,31,20,12,177
"97",2015,NA,"Abuso sexual",3,2,7,1,2,0,0,1,2,7,6,5,36
"98",2015,NA,"Acoso sexual",0,0,0,0,0,0,0,0,3,0,1,0,4
"99",2015,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2015,NA,"Hostigamiento sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"101",2015,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"102",2015,NA,"Violación simple",1,1,0,0,1,0,0,0,1,1,2,3,10
"103",2015,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"104",2015,NA,"Violencia familiar",1,5,0,2,2,0,4,11,32,30,51,23,161
"105",2016,"Región Altos Norte","Abuso sexual",3,2,1,5,9,8,2,5,9,3,6,2,55
"106",2016,"Región Altos Norte","Acoso sexual",0,2,0,1,2,0,0,0,0,0,0,0,5
"107",2016,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,1,0,2,0,0,3
"108",2016,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,1,0,0,0,0,0,0,0,1
"109",2016,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"110",2016,"Región Altos Norte","Violación simple",1,1,0,2,1,0,0,0,1,1,2,1,10
"111",2016,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"112",2016,"Región Altos Norte","Violencia familiar",26,16,16,15,29,24,20,45,38,22,23,20,294
"113",2016,"Región Altos Sur","Abuso sexual",3,3,2,8,9,4,6,5,6,7,8,7,68
"114",2016,"Región Altos Sur","Acoso sexual",0,0,0,0,0,0,0,1,0,0,0,0,1
"115",2016,"Región Altos Sur","Feminicidio",0,0,0,0,1,0,0,1,0,0,0,0,2
"116",2016,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"117",2016,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"118",2016,"Región Altos Sur","Violación simple",0,0,1,1,0,1,0,1,1,1,0,0,6
"119",2016,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"120",2016,"Región Altos Sur","Violencia familiar",18,12,15,18,21,31,29,32,21,17,18,15,247
"121",2016,"Región Centro","Abuso sexual",104,103,124,150,150,140,98,117,130,186,123,194,1619
"122",2016,"Región Centro","Acoso sexual",28,17,19,19,17,2,1,0,5,26,4,11,149
"123",2016,"Región Centro","Feminicidio",2,3,4,5,1,1,0,1,2,0,1,1,21
"124",2016,"Región Centro","Hostigamiento sexual",1,0,0,0,0,19,14,16,12,19,7,10,98
"125",2016,"Región Centro","Violación equiparada",0,0,1,0,0,0,2,0,0,0,0,0,3
"126",2016,"Región Centro","Violación simple",16,23,30,33,34,20,26,14,23,25,24,36,304
"127",2016,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2016,"Región Centro","Violencia familiar",808,805,857,1140,1168,604,496,487,422,360,594,840,8581
"129",2016,"Región Ciénega","Abuso sexual",6,2,5,4,7,5,4,6,8,5,1,6,59
"130",2016,"Región Ciénega","Acoso sexual",2,0,0,0,0,0,0,1,0,0,1,0,4
"131",2016,"Región Ciénega","Feminicidio",0,0,1,0,0,0,1,0,2,0,0,2,6
"132",2016,"Región Ciénega","Hostigamiento sexual",0,0,1,0,1,2,0,0,0,0,0,0,4
"133",2016,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"134",2016,"Región Ciénega","Violación simple",1,0,0,0,1,0,1,0,0,1,0,4,8
"135",2016,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"136",2016,"Región Ciénega","Violencia familiar",6,12,7,10,12,9,13,7,13,17,16,12,134
"137",2016,"Región Costa-Sierra Occidental","Abuso sexual",8,10,9,11,9,7,6,6,8,7,7,8,96
"138",2016,"Región Costa-Sierra Occidental","Acoso sexual",0,2,3,1,0,0,1,4,1,2,1,0,15
"139",2016,"Región Costa-Sierra Occidental","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2016,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2016,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"142",2016,"Región Costa-Sierra Occidental","Violación simple",3,2,2,3,13,5,4,0,1,0,1,2,36
"143",2016,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2016,"Región Costa-Sierra Occidental","Violencia familiar",30,17,36,34,46,43,36,40,32,31,30,28,403
"145",2016,"Región Costa Sur","Abuso sexual",4,2,4,6,3,4,2,2,3,4,6,5,45
"146",2016,"Región Costa Sur","Acoso sexual",0,0,1,0,0,0,0,0,0,0,0,0,1
"147",2016,"Región Costa Sur","Feminicidio",0,0,0,0,1,0,1,0,0,0,0,0,2
"148",2016,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"149",2016,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"150",2016,"Región Costa Sur","Violación simple",0,0,0,0,0,1,0,0,1,0,0,0,2
"151",2016,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"152",2016,"Región Costa Sur","Violencia familiar",5,4,5,2,8,8,10,10,11,7,3,4,77
"153",2016,"Región Lagunas","Abuso sexual",6,1,1,3,2,7,3,3,2,4,3,5,40
"154",2016,"Región Lagunas","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"155",2016,"Región Lagunas","Feminicidio",0,1,0,0,0,1,0,0,0,0,0,1,3
"156",2016,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"157",2016,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"158",2016,"Región Lagunas","Violación simple",1,0,0,1,1,1,1,1,0,0,0,1,7
"159",2016,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"160",2016,"Región Lagunas","Violencia familiar",7,5,4,8,19,11,11,10,8,14,12,6,115
"161",2016,"Región Norte","Abuso sexual",0,3,0,1,5,1,1,4,0,1,2,1,19
"162",2016,"Región Norte","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"163",2016,"Región Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"164",2016,"Región Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"165",2016,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"166",2016,"Región Norte","Violación simple",0,1,0,0,0,3,0,1,0,0,0,0,5
"167",2016,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"168",2016,"Región Norte","Violencia familiar",3,1,2,1,2,3,6,4,6,3,3,1,35
"169",2016,"Región Sierra de Amula","Abuso sexual",0,2,4,2,9,6,2,6,2,9,1,3,46
"170",2016,"Región Sierra de Amula","Acoso sexual",0,0,0,0,1,1,0,0,0,0,1,2,5
"171",2016,"Región Sierra de Amula","Feminicidio",0,1,0,0,0,0,0,0,0,0,0,0,1
"172",2016,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"173",2016,"Región Sierra de Amula","Violación equiparada",0,1,0,0,0,0,0,0,0,0,0,0,1
"174",2016,"Región Sierra de Amula","Violación simple",1,1,1,1,2,0,0,1,2,0,0,1,10
"175",2016,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"176",2016,"Región Sierra de Amula","Violencia familiar",13,9,13,19,14,13,16,14,10,13,26,13,173
"177",2016,"Región Sur","Abuso sexual",1,4,6,6,4,4,6,6,4,7,5,2,55
"178",2016,"Región Sur","Acoso sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"179",2016,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"180",2016,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"181",2016,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"182",2016,"Región Sur","Violación simple",2,2,0,0,0,1,0,2,1,2,2,1,13
"183",2016,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"184",2016,"Región Sur","Violencia familiar",12,10,10,16,27,17,15,9,12,15,9,17,169
"185",2016,"Región Sureste","Abuso sexual",4,3,1,3,4,3,2,2,3,1,2,3,31
"186",2016,"Región Sureste","Acoso sexual",0,0,0,0,1,0,0,0,0,0,0,1,2
"187",2016,"Región Sureste","Feminicidio",0,0,0,0,0,0,2,0,1,1,0,0,4
"188",2016,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"189",2016,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"190",2016,"Región Sureste","Violación simple",2,0,1,2,1,4,1,0,2,0,2,0,15
"191",2016,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"192",2016,"Región Sureste","Violencia familiar",0,3,4,1,3,1,7,3,14,7,5,7,55
"193",2016,"Región Valles","Abuso sexual",1,1,3,9,5,5,2,10,5,7,4,11,63
"194",2016,"Región Valles","Acoso sexual",0,0,1,2,1,0,0,0,0,0,0,0,4
"195",2016,"Región Valles","Feminicidio",0,2,1,1,0,0,0,0,0,0,0,0,4
"196",2016,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"197",2016,"Región Valles","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"198",2016,"Región Valles","Violación simple",1,0,1,1,2,2,0,2,1,0,3,2,15
"199",2016,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"200",2016,"Región Valles","Violencia familiar",17,28,32,25,20,24,16,15,30,20,21,14,262
"201",2016,NA,"Abuso sexual",7,4,8,30,10,14,12,7,12,31,4,10,149
"202",2016,NA,"Acoso sexual",0,0,0,3,1,2,0,0,2,4,0,0,12
"203",2016,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"204",2016,NA,"Hostigamiento sexual",0,0,0,0,0,1,3,3,4,0,1,1,13
"205",2016,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"206",2016,NA,"Violación simple",0,0,0,1,1,6,5,12,13,8,7,4,57
"207",2016,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"208",2016,NA,"Violencia familiar",3,13,15,23,18,148,70,224,184,76,68,44,886
"209",2017,"Región Altos Norte","Abuso sexual",5,0,6,3,7,4,7,9,6,6,4,3,60
"210",2017,"Región Altos Norte","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"211",2017,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"212",2017,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"213",2017,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"214",2017,"Región Altos Norte","Violación simple",0,0,0,0,1,1,0,1,1,1,1,0,6
"215",2017,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"216",2017,"Región Altos Norte","Violencia familiar",28,14,22,25,23,21,13,18,17,12,12,17,222
"217",2017,"Región Altos Sur","Abuso sexual",6,2,3,5,8,9,10,6,5,7,4,8,73
"218",2017,"Región Altos Sur","Acoso sexual",0,0,0,0,0,0,1,0,1,0,1,0,3
"219",2017,"Región Altos Sur","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"220",2017,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,1,0,0,0,0,0,0,0,1
"221",2017,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"222",2017,"Región Altos Sur","Violación simple",2,2,0,0,3,0,1,2,0,0,0,0,10
"223",2017,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"224",2017,"Región Altos Sur","Violencia familiar",14,15,13,17,20,21,7,19,17,10,14,17,184
"225",2017,"Región Centro","Abuso sexual",103,140,141,152,160,136,150,118,147,121,117,90,1575
"226",2017,"Región Centro","Acoso sexual",3,1,0,12,12,13,12,12,16,10,12,10,113
"227",2017,"Región Centro","Feminicidio",1,0,1,0,1,0,3,1,1,3,0,3,14
"228",2017,"Región Centro","Hostigamiento sexual",18,21,20,5,4,10,3,1,3,8,4,2,99
"229",2017,"Región Centro","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"230",2017,"Región Centro","Violación simple",30,21,53,30,29,34,31,37,23,27,21,26,362
"231",2017,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"232",2017,"Región Centro","Violencia familiar",560,481,640,489,692,635,658,773,665,670,639,470,7372
"233",2017,"Región Ciénega","Abuso sexual",5,6,5,3,7,7,2,9,2,7,8,1,62
"234",2017,"Región Ciénega","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"235",2017,"Región Ciénega","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"236",2017,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"237",2017,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"238",2017,"Región Ciénega","Violación simple",1,0,1,1,1,1,0,1,0,2,0,0,8
"239",2017,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"240",2017,"Región Ciénega","Violencia familiar",9,7,11,8,4,9,12,6,16,6,6,12,106
"241",2017,"Región Costa-Sierra Occidental","Abuso sexual",5,4,7,13,12,10,13,10,16,10,22,6,128
"242",2017,"Región Costa-Sierra Occidental","Acoso sexual",1,0,2,0,2,1,1,0,2,0,1,0,10
"243",2017,"Región Costa-Sierra Occidental","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"244",2017,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"245",2017,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"246",2017,"Región Costa-Sierra Occidental","Violación simple",0,1,1,3,0,3,1,2,2,1,2,1,17
"247",2017,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"248",2017,"Región Costa-Sierra Occidental","Violencia familiar",44,34,28,21,45,38,42,26,32,37,36,38,421
"249",2017,"Región Costa Sur","Abuso sexual",0,9,0,5,5,4,1,3,1,7,5,3,43
"250",2017,"Región Costa Sur","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"251",2017,"Región Costa Sur","Feminicidio",0,0,0,1,0,0,0,0,1,0,0,0,2
"252",2017,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"253",2017,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"254",2017,"Región Costa Sur","Violación simple",0,0,0,0,1,0,0,0,0,0,0,0,1
"255",2017,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"256",2017,"Región Costa Sur","Violencia familiar",5,7,9,6,4,4,7,5,7,2,6,7,69
"257",2017,"Región Lagunas","Abuso sexual",8,5,3,4,3,6,4,3,3,2,2,0,43
"258",2017,"Región Lagunas","Acoso sexual",0,0,0,0,0,0,1,1,0,0,0,1,3
"259",2017,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"260",2017,"Región Lagunas","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"261",2017,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"262",2017,"Región Lagunas","Violación simple",0,0,0,0,0,3,1,0,0,0,0,1,5
"263",2017,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"264",2017,"Región Lagunas","Violencia familiar",12,17,11,12,12,20,10,8,12,7,11,8,140
"265",2017,"Región Norte","Abuso sexual",2,2,2,2,2,1,3,4,1,1,3,1,24
"266",2017,"Región Norte","Acoso sexual",0,0,0,1,0,0,0,0,0,1,0,0,2
"267",2017,"Región Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"268",2017,"Región Norte","Hostigamiento sexual",0,0,1,0,0,0,0,0,0,0,1,0,2
"269",2017,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
